customer_id,first_name,last_name,birth_date,phone,address,city,state,points
1860,Kaleigh,Hilpert,NULL,02369862011,"9730 Parisian Cliff","North Jeromeberg",Ok,3855
1861,Justyn,Quitzon,NULL,925.797.3783,"5612 Marcia Haven",Mireyamouth,Ne,3499
1862,Kaitlyn,Daugherty,NULL,(203)496-6870,"63374 Bahringer Corner","East Alfreda",Co,2644
1863,Seamus,Hoeger,1952-06-02,472.897.8921,"978 Kozey Greens Apt. 540","Lake Unique",Wy,3456
1864,Dorthy,Bahringer,NULL,1-094-633-2458,"587 Dave Passage Suite 918","Port Marcelotown",Mi,3879
1865,Zack,Lindgren,1948-07-15,NULL,"4080 Carroll Point",Mireilleborough,Te,1743
1866,Gloria,McClure,1955-07-15,NULL,"242 Marquardt Points Suite 950",Sandrinetown,Ma,511
1867,Elvis,O'Conner,1953-07-15,NULL,"461 Rau Springs","South Glenna",Or,2636
1868,Beaulah,Cole,1954-02-12,NULL,"49148 Frami Harbor",Earlineview,Al,3377
1869,Antwon,Cartwright,NULL,+07(7)2587042007,"69797 Valerie Cape Suite 357",Noelhaven,Mi,211
1870,Romaine,Kuhic,NULL,NULL,"24649 Otto Common","Lake Veda",No,1905
1871,Alexandra,Bruen,NULL,+15(6)5767589334,"43899 Bashirian Drive",Emardmouth,Ma,577
1872,Kasey,Sporer,1936-07-15,147.695.7429,"243 Bessie Isle Apt. 464","South Sophia",Or,4919
1873,Marisa,Mills,1947-02-12,NULL,"34366 Gottlieb Mountain",Yesseniaton,Ar,1670
1874,Deon,Thiel,1948-02-01,NULL,"56569 Ward Underpass","South Vivienneview",Or,3052
1875,Casimer,Huels,1938-07-15,08430261460,"75422 Preston Lodge Suite 763",Edwardoshire,No,1989
1876,Araceli,Johnson,NULL,NULL,"996 Ardella Shore Suite 108","New Roderickburgh",Mi,416
1877,Charlotte,Stiedemann,NULL,(431)646-5669,"853 Jerde Expressway","Lake Wiley",Ar,4964
1878,Tyreek,Leannon,1949-07-15,NULL,"01933 Ewald Land Suite 824",Predovicshire,Mi,4672
1879,Reginald,Douglas,1952-07-15,NULL,"245 Rutherford Spring","Port Dakota",Lo,4636
1880,Shanny,Crooks,NULL,1-519-311-6158,"159 Lawrence Extension","South Furmantown",Lo,2842
1881,Taurean,Leffler,1941-02-12,NULL,"99115 Murray Estates",Paucekton,Ve,1582
1882,Lina,Wolff,1933-06-02,(560)607-5693x4774,"562 Elmer Walks Suite 422","Port Elnora",Ve,2228
1883,Lenora,Harris,1945-02-12,1-298-127-8328x6416,"12757 Itzel Mews","North Raheem",Ut,483
1884,Tara,Hilll,NULL,NULL,"353 Alfreda Dale","East Helgaview",Ne,1034
1885,Moshe,Spinka,1954-02-03,1-295-963-9349x56121,"3519 Labadie Shoal Suite 617","New Gregoryshire",Vi,2612
1886,Dawn,Ledner,NULL,NULL,"22414 Meredith Flats Apt. 451","East Aidanburgh",Vi,4639
1887,Celestine,Corwin,1954-07-15,700.951.3182x44980,"33560 Mekhi Dale Apt. 665","East Monserrateview",Al,3562
1888,Sonny,Lubowitz,1947-07-15,NULL,"78017 Keaton Bypass",Emieshire,Co,2555
1889,Abbey,Kling,1949-07-15,913.875.6645x8902,"17474 Robel Crescent",Arjunfurt,Ve,4736
1890,Dario,Schaefer,1955-02-12,NULL,"17323 Nikki Streets",Mercedeschester,Fl,1460
1891,Erin,Fisher,NULL,1-027-480-4617,"1892 Mose Brook",Jordytown,Ok,3037
1892,Deanna,Willms,NULL,1-234-526-7077x89798,"659 Meda Viaduct Apt. 643",Keelingside,Vi,1173
1893,Felix,Douglas,1954-06-02,09412082515,"4148 Turner Motorway Suite 728",Gutkowskiville,Ma,2678
1894,Salma,Koepp,NULL,(710)856-7138,"106 McKenzie Gateway Suite 448",Schowalterland,Ne,2716
1895,Dane,Stroman,NULL,NULL,"806 Logan Fall Suite 896",Rickeyhaven,Io,2339
1896,Deion,Jaskolski,1950-07-15,09805641471,"281 Lucas Route",Kanemouth,Te,4741
1897,Kayleigh,Kerluke,NULL,NULL,"4515 Haley Points Apt. 397",Balistrerihaven,Ka,132
1898,Carmela,Rodriguez,NULL,(808)880-9374x00582,"00863 Aida Rapids Apt. 155","East Payton",Wi,941
1899,Ernestine,Kassulke,NULL,605-169-8382,"2842 Greta Ville Apt. 149",Dannyville,Mi,932
1900,Lauren,Langworth,NULL,391.545.2603x9575,"6065 Mallie Trail Suite 855","South Lon",Pe,1882
1901,Rhett,Hodkiewicz,NULL,944.986.5436x71829,"7901 Jerrold Point","New Adrianview",Mi,2338
1902,Albert,Stanton,1954-07-15,1-482-663-8603x332,"1955 Amina Grove",Bergstrommouth,Vi,4106
1903,Dimitri,Auer,1954-07-15,NULL,"6260 Consuelo Center",Starkmouth,Or,1431
1904,Donavon,Bergstrom,1956-07-15,NULL,"8626 Hubert Divide Suite 530",Daishafort,Or,408
1905,Markus,Hermann,NULL,NULL,"80783 Zora Orchard Apt. 207","Lake Stanford",Oh,834
1906,Freeman,Kuphal,NULL,NULL,"5024 Leo Well","Lake Fanniehaven",Ok,2935
1907,Judah,Hartmann,NULL,NULL,"88470 Rippin Spring",Binsborough,Ma,3373
1908,Jaqueline,Langworth,1938-02-12,NULL,"634 Lois Gardens Suite 298","North Roger",Co,4175
1909,Rozella,Cartwright,1939-07-15,039-475-6422,"897 Dee Roads","South Normamouth",Io,1267
1910,Kenton,Ledner,NULL,(280)928-3468,"2384 Jaqueline Mews",Ileneside,Te,4340
1911,Oleta,Kuhn,1934-06-02,NULL,"71108 Paucek Keys Apt. 494","West Mathiasborough",Co,1084
1912,Anna,Corwin,1953-02-03,NULL,"6935 Granville Mount","Lake Jazmyn",Ma,1216
1913,Kailey,Kshlerin,NULL,+33(9)0890313388,"261 Keely Meadow Apt. 044",Alexanderton,Mi,4870
1914,Candelario,Kunde,NULL,NULL,"65668 Jacobson Knoll Suite 461",Bergstrommouth,Co,22
1915,Marlon,Adams,NULL,(670)007-1433,"61233 Adolf Streets",Harberhaven,Id,3191
1916,Kyla,Rogahn,1941-06-02,NULL,"7299 Linda Skyway Suite 370",Bartfort,Wa,4752
1917,Alena,Schmidt,NULL,01188160305,"50115 Merritt Garden",Deckowport,Te,1866
1918,Kirsten,Fadel,NULL,(417)340-0046x7502,"891 Jadon Skyway","Port Ward",Mi,299
1919,Carson,White,1939-07-15,343-381-3923,"17800 Macejkovic Parkway Suite 062","North Gabriellamouth",Ne,4340
1920,Edna,Murazik,1944-07-15,+00(6)5747391960,"0499 Kutch Garden Apt. 336","North Joebury",Ne,836
1921,Cesar,Harber,NULL,NULL,"166 Ratke Burg Suite 926",Erabury,Mi,2067
1922,Mylene,Wilkinson,NULL,1-833-275-3713x23948,"0337 Terry Terrace",Missouriside,So,1173
1923,Melba,Lind,NULL,NULL,"85851 Hessel Fields",Kirstinfort,No,1976
1924,Reba,Hermiston,1950-02-12,NULL,"6573 Diego Isle","North Mattieview",Or,4080
1925,Marlene,Roob,NULL,NULL,"4844 Durward Walks Suite 255",Powlowskifurt,Te,4925
1926,Alanis,Turcotte,NULL,743-702-3805,"60438 Catharine Stream",Aufderharside,Ne,2280
1927,Nina,Treutel,1948-07-15,1-557-607-2113x4274,"538 Schroeder Lakes","Lake Berry",Ne,826
1928,Talia,Windler,1955-07-15,091.808.8303,"51715 O'Kon Hollow Apt. 504",Jenkinsmouth,Id,2835
1929,Adeline,Macejkovic,1952-07-15,1-989-987-3051x17491,"53922 Pearline Drive Apt. 134",Padbergberg,Mo,4087
1930,Johnathon,Schmeler,1948-07-15,NULL,"872 Heloise Trail",Farrellhaven,Di,91
1931,Alia,Leannon,NULL,850-453-7923,"4291 Ondricka Prairie","South Andreanneport",Ar,3252
1932,Clarissa,Conn,1944-02-12,NULL,"86772 Dooley Tunnel Apt. 182","West Gloriaberg",Mi,4450
1933,Cara,Emmerich,1950-07-15,NULL,"530 Stephany Light",Chestermouth,Mi,2011
1934,Chandler,Morar,1953-02-12,NULL,"8149 Elaina Freeway",Lysannechester,Ar,802
1935,Aiyana,Windler,1946-07-15,NULL,"2857 Rodriguez Route","East Lawrenceburgh",No,552
1936,Stephania,Hegmann,NULL,(034)377-7418x9565,"84615 Camron Dam","Lake Carli",No,831
1937,Elmira,Witting,NULL,NULL,"514 Thompson Manor Apt. 443",Judeville,Te,2845
1938,Enola,Nolan,1949-07-15,NULL,"4916 Crystal Orchard",Elzaport,Ve,1312
1939,Meaghan,Cassin,1945-02-12,(203)939-7766x689,"51948 Jed Islands","Port Donatomouth",Ne,3172
1940,Antonietta,Leffler,NULL,NULL,"45212 Oscar Corners",Charleyborough,Pe,20
1941,Braulio,Franecki,1956-07-15,NULL,"79482 Brook Pike Apt. 459",Purdyborough,Id,4429
1942,Casimer,Cartwright,NULL,+89(5)8004385762,"33840 Shyanne Corner","East Lessie",So,2020
1943,Mara,Howe,1952-07-15,533-149-8478x23395,"09824 Hodkiewicz Tunnel Apt. 500",Haneton,Ut,3695
1944,Carolyne,Brakus,1947-07-15,NULL,"56959 Domingo Ports Suite 568",Angeloside,Wa,1201
1945,Gayle,Parker,1944-02-12,NULL,"52086 Dee Common Apt. 124",Jeniferfurt,Ar,932
1946,Adelle,Moen,1937-06-02,NULL,"97875 Geovanny Garden",Stiedemannfort,Ok,148
1947,Davon,DuBuque,1944-02-12,+40(9)1127422360,"7481 Macejkovic Estate Suite 692",Destineeview,Te,2476
1948,Penelope,Kub,NULL,898-431-3395,"00611 Mae Port",Bogisichmouth,Te,1952
1949,Marquis,Kohler,NULL,1-650-272-1962x8211,"7743 Blaze Spur",Herzogmouth,Co,3725
1950,Dallas,Kessler,1947-02-12,1-551-299-7437,"4010 Polly Rapid Suite 099",Nicolasmouth,Co,3068
1951,Olin,Armstrong,NULL,+55(8)0324029203,"58774 Elvie Creek",Bruenmouth,Ha,2803
1952,Onie,Hyatt,NULL,NULL,"7911 McLaughlin Cape",Gregton,Ut,708
1953,Floy,Wintheiser,1951-07-15,1-426-030-8019x044,"2900 Jacobson Spring Apt. 440",Klingstad,Ge,4247
1954,Marshall,Dooley,NULL,NULL,"99769 Harris Rapid Apt. 003",Mckenzieview,In,1354
1955,Stanford,O'Keefe,1942-07-15,517.496.0589x55137,"555 Vernice Burgs",Hudsonburgh,Mo,1856
1956,Paolo,Ryan,NULL,NULL,"341 Abbigail Row","West Merlin",Te,3841
1957,Kayli,Kutch,1954-07-15,04570092481,"43930 Stiedemann Neck","Port Kipview",Ma,2351
1958,Silas,Murphy,1952-07-15,480.673.2286x5346,"5674 Jasmin Brook",Adriannafort,Wi,4921
1959,Eli,Ryan,NULL,NULL,"184 Streich Plains",Germaineside,Wy,3821
1960,Bette,Gerhold,1940-02-01,NULL,"650 Electa Station","West Zachery",Ka,2232
1961,Coralie,Rosenbaum,NULL,NULL,"904 Lorna Squares",Marcusstad,Mi,3887
1962,Eloisa,Ratke,1937-07-15,NULL,"845 Marks Terrace",Heidiland,Ok,624
1963,Araceli,Farrell,NULL,+42(7)7497609186,"94288 Armstrong Drive Apt. 954",Alfredamouth,Mi,2649
1964,Syble,Cassin,1940-06-02,08731601018,"504 Bruen Path","North Octaviaton",In,3626
1965,Dayana,Hammes,1946-07-15,513-043-1676x328,"9642 Deshawn Brooks Suite 185",Rosalindshire,Ma,897
1966,Benjamin,Barton,NULL,NULL,"375 Aurelie Walk","West Vidashire",Ka,4188
1967,Elenora,Borer,1946-02-03,NULL,"377 Ortiz Mission Apt. 535","New Myrna",Ne,972
1968,Tanya,Morissette,1948-07-15,(349)963-4421x4031,"268 Bo Haven Suite 772",Kovacekton,So,1696
1969,Nash,Heaney,1946-06-02,079.273.3523,"12981 Angelica Fields Apt. 305",Elnoraburgh,Ne,939
1970,Marietta,Lind,NULL,NULL,"379 Savion Mall Apt. 923","New Vince",Ha,4213
1971,Mae,Dickens,1940-02-12,NULL,"59476 Neal Wells","North Archibaldtown",Fl,533
1972,Alfred,Wintheiser,NULL,NULL,"32394 Cynthia Valleys",Ferrymouth,Di,1750
1973,Uriel,Monahan,1947-07-15,1-989-388-8441x05738,"771 Jerrell Gardens","East Misaelstad",Ma,946
1974,Ray,Rutherford,1939-02-12,NULL,"70258 Dare Forges",Hahnborough,Fl,2974
1975,Viva,Boyle,NULL,1-748-563-1461x7693,"39919 Brennan Courts",Blaiseberg,Co,4788
1976,Emmy,Ferry,NULL,NULL,"613 Dolores Rest Suite 071","Port Maribelview",Ha,3824
1977,Lura,Gleichner,NULL,362-514-6078x2255,"32460 Shayne Flat","Lake Helene",Co,1521
1978,Delores,Hegmann,1940-07-15,NULL,"9684 Bashirian Court Suite 419",Herzogville,Il,2638
1979,Shanelle,Pfeffer,1960-02-03,NULL,"9363 Crist Points","South Blairberg",Te,668
1980,Julius,Willms,1947-02-12,011.651.5892x71225,"8272 Langosh Shores","East Rubieville",No,2646
1981,Retha,Rohan,1945-07-15,546.267.2060x9927,"44144 Loyal Springs Suite 564",Dickiview,Te,1066
1982,Darrin,Schroeder,1934-06-02,720.721.3915x23330,"52464 Felicity Junctions Apt. 647",Brockbury,Ve,3154
1983,Marjorie,Beahan,NULL,664.647.9727,"572 Cleta Estates",Dickinsonport,Ka,4584
1984,Marcelle,Shields,1951-02-03,+47(3)8750531093,"1384 Huels River Suite 936","New Vivian",Fl,3496
1985,Kristy,Marks,NULL,NULL,"28066 Ada Ranch",Waterschester,Ne,227
1986,Russel,Mayert,1949-06-02,(663)230-2849x216,"913 Heathcote Harbors",Amelietown,Lo,2558
1987,Adrain,Quigley,NULL,NULL,"174 Murazik Village","New Frederickville",Il,1132
1988,Tony,Doyle,NULL,734-167-4300x028,"3030 Carroll Terrace",Kautzerport,Mo,4576
1989,Mikel,Mayer,1955-06-02,NULL,"78241 Schroeder Track","South Hectormouth",Co,1369
1990,Norris,Jaskolski,NULL,+94(0)4291131703,"11085 Electa Mills",Calebville,Ca,2471
1991,Alisa,Smith,1947-07-15,1-293-090-4780,"916 Collier Pass",Kerlukefort,Ke,2271
1992,Bessie,Hermann,1956-07-15,381.459.4921x70574,"2125 Abraham Plaza Suite 537","West Maribel",Mi,2153
1993,Samanta,Reynolds,NULL,NULL,"009 Heaney Orchard Apt. 307",Feeneybury,Vi,3436
1994,Isabella,Doyle,NULL,(955)964-4546x361,"2889 Courtney Street",Kariton,Al,4361
1995,Rhianna,Miller,1952-07-15,023-286-2101x040,"54163 Gottlieb Court","Port Erlingberg",No,3988
1996,Laney,Mann,NULL,NULL,"57670 Vinnie Camp","East Sallie",Ge,12
1997,Favian,Torphy,NULL,NULL,"404 Erick Knolls Apt. 522","East Gaylordchester",No,4780
1998,Chris,Zboncak,NULL,1-266-730-3634,"596 Bethel Forest Suite 625","New Kamronberg",Ar,2997
1999,Claudine,Bergnaum,NULL,932-540-2944x2364,"37039 Schimmel Pines Apt. 440","West Otto",Id,4459
2000,Tressie,Denesik,1954-02-12,NULL,"576 Santina Track Apt. 732",Mohammedtown,Oh,3105
